Iteration,GA,PSO,ECPPSO,PSO_GA,ECPPSO_GA,ECPPSO_SE_GA,ECPPSO_NEP_GA
260,98.9600,87.5600,82.6800,90.6800,99.0800,99.0800,100.0000
261,98.9600,87.5600,84.2800,90.7200,99.0800,99.0800,100.0000
262,98.9600,87.5600,82.5200,90.7200,99.0800,99.0800,100.0000
263,98.9600,87.5600,81.9200,90.7200,99.0800,99.0800,100.0000
264,98.9600,87.5600,82.2800,90.7200,99.0800,99.0800,100.0000
265,98.9600,87.5600,83.8000,90.7200,99.0800,99.0800,100.0000
266,98.9600,87.5600,85.9200,90.7600,99.0800,99.1200,100.0000
267,98.9600,87.5600,86.8800,90.7200,99.0800,99.1200,100.0000
268,98.9600,87.5600,87.4000,90.7600,99.0800,99.1200,100.0000
269,98.9600,87.5600,88.2000,90.7600,99.0800,99.1200,100.0000
270,98.9600,87.5600,87.6400,90.7600,99.0800,99.1200,100.0000
271,98.9600,87.5600,87.0400,90.7600,99.0800,99.1200,100.0000
272,99.0000,87.5600,87.1600,90.7600,99.0800,99.2000,100.0000
273,99.0000,87.5600,87.5200,90.7600,99.0800,99.2000,100.0000
274,99.0000,87.5600,87.8000,90.7600,99.0800,99.2000,100.0000
275,99.0000,87.5600,87.2800,90.8800,99.0800,99.2000,100.0000
276,99.0000,87.5600,86.8000,90.9600,99.0800,99.2000,100.0000
277,99.0400,87.5600,86.8800,91.0000,99.0800,99.2000,100.0000
278,99.0800,87.5600,88.7200,91.0800,99.0800,99.2000,100.0000
279,99.0800,87.5600,88.2800,91.1600,99.0800,99.2000,100.0000
280,99.0800,87.5600,87.9200,91.1600,99.0800,99.2000,100.0000
281,99.1200,87.5600,87.2800,91.1600,99.0800,99.2000,100.0000
282,99.1200,87.5600,86.7600,91.1600,99.0800,99.2000,100.0000
283,99.1200,87.5600,87.6800,91.1600,99.0800,99.2400,100.0000
284,99.1200,87.5600,88.3200,91.1600,99.0800,99.2400,100.0000
285,99.1200,87.5600,88.8400,91.1600,99.0800,99.2400,100.0000
286,99.1200,87.5600,88.4000,91.1600,99.0800,99.2400,100.0000
287,99.1200,87.5600,88.4800,91.1600,99.0800,99.2400,100.0000
288,99.1200,87.5600,89.2000,91.1600,99.0800,99.2400,100.0000
289,99.1200,87.5600,89.8000,91.1600,99.0800,99.2400,100.0000
290,99.1200,87.5600,89.8400,91.1600,99.0800,99.2400,100.0000
291,99.1200,87.5600,90.0000,91.1600,99.0800,99.2400,100.0000
292,99.1200,87.5600,90.0800,91.2400,99.1200,99.2800,100.0000
293,99.1200,87.5600,89.4400,91.2400,99.2000,99.2800,100.0000
294,99.1200,87.5600,90.0800,91.2800,99.2000,99.2800,100.0000
295,99.1600,87.5600,88.8000,91.2800,99.1600,99.2800,100.0000
296,99.1600,87.5600,87.2400,91.2800,99.2000,99.2800,100.0000
297,99.1600,87.5600,86.5600,91.3600,99.2000,99.2800,100.0000
298,99.1600,87.5600,87.4000,91.4000,99.2000,99.2800,100.0000
299,99.1600,87.5600,88.2000,91.4000,99.2000,99.2800,100.0000
300,99.1600,87.5600,89.5200,91.4000,99.2000,99.2800,100.0000
301,99.1600,87.5600,89.4800,91.4400,99.2000,99.2800,100.0000
302,99.1600,87.5600,90.6400,91.4400,99.2000,99.2800,100.0000
303,99.1600,87.5600,91.5600,91.4800,99.2000,99.3200,100.0000
304,99.2000,87.5600,91.1600,91.4800,99.2000,99.3200,100.0000
305,99.2000,87.5600,90.8800,91.4800,99.2000,99.3200,100.0000
306,99.2000,87.5600,91.1200,91.4800,99.2000,99.3200,100.0000
307,99.2000,87.5600,91.3600,91.4800,99.2000,99.3200,100.0000
308,99.2000,87.5600,91.7200,91.4800,99.2000,99.3200,100.0000
309,99.2000,87.5600,91.6800,91.4800,99.2000,99.3200,100.0000
310,99.2000,87.5600,91.5600,91.4800,99.2000,99.3200,100.0000
311,99.2000,87.5600,90.8400,91.4800,99.2000,99.3200,100.0000
312,99.2000,87.5600,90.5200,91.4800,99.2000,99.3200,100.0000
313,99.2000,87.5600,90.7200,91.4800,99.2000,99.3200,100.0000
314,99.2000,87.5600,91.9200,91.7600,99.2000,99.3200,100.0000
315,99.2000,87.5600,92.0400,92.0000,99.2000,99.3200,100.0000
316,99.2000,87.5600,91.6000,92.3200,99.2000,99.3200,100.0000
317,99.2000,87.5600,91.5200,92.6000,99.2000,99.3200,100.0000
318,99.2400,87.5600,91.7200,92.7200,99.2000,99.3200,100.0000
319,99.2400,87.5600,91.3600,92.7200,99.2000,99.3200,100.0000
320,99.2400,87.5600,90.7200,92.7200,99.2000,99.3200,100.0000
321,99.2400,87.5600,90.6400,92.8800,99.2000,99.3200,100.0000
322,99.2400,87.5600,91.4400,93.1200,99.2000,99.3200,100.0000
323,99.2400,87.5600,90.8800,93.1600,99.2000,99.3200,100.0000
324,99.2400,87.5600,89.3200,93.2000,99.2000,99.3200,100.0000
325,99.2800,87.5600,89.4000,93.2400,99.2000,99.3200,100.0000
326,99.2800,87.5600,90.1200,93.2800,99.2000,99.3600,100.0000
327,99.2800,87.5600,90.4000,93.3200,99.2000,99.3600,100.0000
328,99.2800,87.5600,88.3600,93.3600,99.2000,99.3600,100.0000
329,99.2800,87.5600,86.5600,93.4000,99.2000,99.3600,100.0000
330,99.2800,87.5600,88.0400,93.4000,99.2000,99.3600,100.0000
331,99.2800,87.5600,89.8800,93.4000,99.2000,99.3600,100.0000
332,99.2800,87.5600,88.3200,93.4400,99.2000,99.3600,100.0000
333,99.2800,87.5600,87.7600,93.4000,99.2000,99.3600,100.0000
334,99.2800,87.5600,87.4000,93.4000,99.2000,99.3600,100.0000
335,99.2800,87.5600,88.4000,93.4400,99.2000,99.3600,100.0000
336,99.2800,87.5600,88.7600,93.5200,99.2000,99.3600,100.0000
337,99.2800,87.5600,88.6400,93.5200,99.2000,99.3600,100.0000
338,99.2800,87.5600,88.3200,93.5200,99.2000,99.3600,100.0000
339,99.3200,87.5600,88.5200,93.5600,99.2000,99.3600,100.0000
340,99.3200,87.5600,89.2000,93.5600,99.2000,99.3600,100.0000
341,99.3200,87.5600,90.1200,93.5600,99.2000,99.4000,100.0000
342,99.3200,87.5600,90.3600,93.5600,99.2000,99.4400,100.0000
343,99.3200,87.5600,90.7200,93.5600,99.2000,99.4400,100.0000
344,99.3200,87.5600,91.4800,93.5600,99.2000,99.4400,100.0000
345,99.3200,87.5600,91.2400,93.5600,99.2000,99.4400,100.0000
346,99.3200,87.5600,91.7200,93.5600,99.2000,99.4400,100.0000
347,99.3200,87.5600,92.1200,93.5600,99.2000,99.4400,100.0000
348,99.3200,87.5600,92.3600,93.5600,99.2000,99.4800,100.0000
349,99.3200,87.5600,92.3200,93.5600,99.2000,99.4800,100.0000
350,99.3200,87.5600,91.6400,93.5600,99.2000,99.4800,100.0000
351,99.3200,87.5600,91.4000,93.5600,99.2000,99.4800,100.0000
352,99.3200,87.5600,92.0400,93.5600,99.2000,99.4800,100.0000
353,99.3200,87.5600,92.5600,93.5600,99.2000,99.4800,100.0000
354,99.3200,87.5600,92.7600,93.5600,99.2000,99.4800,100.0000
355,99.3200,87.5600,92.8400,93.6000,99.2000,99.4800,100.0000
356,99.3200,87.5600,92.2800,93.6000,99.2000,99.4800,100.0000
357,99.3600,87.5600,91.7200,93.6000,99.2000,99.4800,100.0000
358,99.3600,87.5600,91.7200,93.6000,99.2000,99.4800,100.0000
359,99.3600,87.5600,91.6000,93.6000,99.2000,99.5200,100.0000
360,99.3600,87.5600,91.1600,93.6000,99.2000,99.5200,100.0000
361,99.3600,87.5600,90.8800,93.6000,99.2000,99.5200,100.0000
362,99.3600,87.5600,91.3200,93.6000,99.2000,99.5200,100.0000
363,99.3600,87.5600,92.1200,93.6000,99.2000,99.5200,100.0000
364,99.3600,87.5600,92.8000,93.6000,99.2000,99.5200,100.0000
365,99.3600,87.5600,93.1600,93.6000,99.2000,99.5200,100.0000
366,99.3600,87.5600,92.8800,93.6000,99.2000,99.5200,100.0000
367,99.3600,87.5600,92.4400,93.6000,99.2000,99.5200,100.0000
368,99.3600,87.5600,91.6400,93.6400,99.2000,99.5200,100.0000
369,99.3600,87.5600,91.9200,93.6400,99.2000,99.5200,100.0000
370,99.3600,87.5600,92.2400,93.6400,99.2000,99.5200,100.0000
371,99.3600,87.5600,93.2800,93.7200,99.2000,99.5200,100.0000
372,99.3600,87.5600,94.0800,93.8400,99.2000,99.5200,100.0000
373,99.3600,88.1600,94.3200,93.8400,99.2000,99.5200,100.0000
374,99.3600,89.3600,94.3200,93.8400,99.2000,99.5200,100.0000
